336.53	869	336.544	960	336.53	888	336.529	921	336.529	851	336.532	-984	336.4565	-2337	336.465	-3738	336.516	-5364
336.531	873	336.545	973	336.531	895	336.531	925	336.53	856	336.534	-976	336.4575	-2338	336.466	-3740	336.518	-5350
336.532	878	336.546	988	336.532	905	336.532	933	336.531	863	336.535	-957	336.4585	-2318	336.467	-3754	336.519	-5330
336.534	882	336.548	1003	336.533	910	336.533	940	336.532	878	336.536	-937	336.4605	-2309	336.469	-3749	336.52	-5304
336.535	887	336.549	1015	336.535	919	336.534	947	336.534	890	336.537	-924	336.4615	-2292	336.47	-3767	336.522	-5276
336.536	894	336.55	1025	336.536	931	336.536	958	336.535	902	336.539	-906	336.4625	-2282	336.471	-3776	336.523	-5249
336.537	903	336.551	1043	336.537	936	336.537	971	336.536	913	336.54	-881	336.4635	-2297	336.472	-3768	336.524	-5224
336.539	914	336.553	1058	336.538	948	336.538	985	336.537	925	336.541	-860	336.4655	-2315	336.474	-3773	336.525	-5199
336.54	923	336.554	1067	336.54	961	336.539	998	336.539	936	336.542	-841	336.4665	-2327	336.475	-3796	336.527	-5178
336.541	931	336.555	1077	336.541	974	336.541	1010	336.54	947	336.544	-826	336.4675	-2326	336.476	-3808	336.528	-5159
336.542	943	336.557	1085	336.542	984	336.542	1022	336.541	956	336.545	-811	336.4685	-2318	336.477	-3800	336.529	-5141
336.544	953	336.558	1094	336.544	996	336.543	1036	336.542	963	336.546	-790	336.4705	-2327	336.479	-3802	336.53	-5127
336.545	962	336.559	1109	336.545	1011	336.545	1050	336.544	978	336.548	-769	336.4715	-2336	336.48	-3815	336.532	-5097
336.546	971	336.56	1127	336.546	1023	336.546	1060	336.545	992	336.549	-741	336.4725	-2347	336.481	-3834	336.533	-5076
336.548	981	336.562	1142	336.547	1033	336.547	1070	336.546	1002	336.55	-720	336.4745	-2359	336.482	-3854	336.534	-5070
336.549	992	336.563	1159	336.549	1046	336.548	1081	336.548	1013	336.551	-700	336.4755	-2378	336.484	-3858	336.535	-5062
336.55	1003	336.564	1174	336.55	1063	336.55	1092	336.549	1026	336.553	-681	336.4765	-2406	336.485	-3867	336.537	-5042
336.551	1016	336.565	1187	336.551	1079	336.551	1108	336.55	1037	336.554	-656	336.4775	-2442	336.486	-3878	336.538	-5016
336.553	1029	336.567	1195	336.552	1091	336.552	1127	336.551	1054	336.555	-631	336.4795	-2464	336.488	-3884	336.539	-4996
336.554	1041	336.568	1205	336.554	1104	336.553	1145	336.553	1065	336.556	-606	336.4805	-2475	336.489	-3878	336.541	-4971
336.555	1054	336.569	1218	336.555	1114	336.555	1158	336.554	1078	336.558	-587	336.4815	-2475	336.49	-3898	336.542	-4941
336.556	1066	336.57	1234	336.556	1124	336.556	1174	336.555	1091	336.559	-566	336.4825	-2483	336.491	-3938	336.543	-4909
336.558	1076	336.572	1250	336.557	1135	336.557	1184	336.556	1103	336.56	-542	336.4845	-2491	336.493	-3960	336.544	-4902
336.559	1086	336.573	1270	336.559	1149	336.558	1189	336.558	1116	336.561	-517	336.4855	-2502	336.494	-3982	336.546	-4907
336.56	1101	336.574	1283	336.56	1161	336.56	1200	336.559	1131	336.563	-489	336.4865	-2528	336.495	-3977	336.547	-4895
336.561	1114	336.576	1295	336.561	1174	336.561	1214	336.56	1142	336.564	-463	336.4875	-2572	336.496	-3975	336.548	-4882
336.563	1126	336.577	1309	336.562	1192	336.562	1229	336.561	1153	336.565	-435	336.4895	-2613	336.498	-3996	336.549	-4876
336.564	1139	336.578	1319	336.564	1207	336.564	1243	336.563	1166	336.567	-407	336.4905	-2634	336.499	-4011	336.551	-4876
336.565	1153	336.579	1329	336.565	1224	336.565	1259	336.564	1179	336.568	-387	336.4915	-2634	336.5	-4028	336.552	-4875
336.567	1167	336.581	1339	336.566	1236	336.566	1271	336.565	1190	336.569	-364	336.4935	-2642	336.501	-4019	336.553	-4874
336.568	1181	336.582	1350	336.568	1252	336.567	1281	336.566	1201	336.57	-334	336.4945	-2667	336.503	-4015	336.554	-4888
336.569	1196	336.583	1362	336.569	1266	336.569	1292	336.568	1210	336.572	-307	336.4955	-2681	336.504	-4006	336.556	-4904
336.57	1209	336.584	1377	336.57	1277	336.57	1302	336.569	1220	336.573	-280	336.4965	-2691	336.505	-4011	336.557	-4923
336.572	1224	336.586	1385	336.571	1288	336.571	1318	336.57	1228	336.574	-255	336.4985	-2708	336.506	-4022	336.558	-4927
336.573	1238	336.587	1385	336.573	1300	336.572	1332	336.572	1238	336.575	-233	336.4995	-2728	336.508	-4024	336.559	-4937
336.574	1254	336.588	1389	336.574	1307	336.574	1341	336.573	1247	336.577	-208	336.5005	-2746	336.509	-4045	336.561	-4951
336.575	1270	336.589	1397	336.575	1316	336.575	1348	336.574	1255	336.578	-178	336.5015	-2762	336.51	-4066	336.562	-4974
336.577	1285	336.591	1402	336.576	1331	336.576	1357	336.575	1262	336.579	-145	336.5035	-2783	336.511	-4056	336.563	-4991
336.578	1298	336.592	1401	336.578	1343	336.577	1365	336.577	1266	336.58	-114	336.5045	-2803	336.513	-4045	336.565	-4997
336.579	1311	336.593	1403	336.579	1346	336.579	1371	336.578	1274	336.582	-88	336.5055	-2796	336.514	-4062	336.566	-5018
336.58	1322	336.594	1408	336.58	1350	336.58	1376	336.579	1284	336.583	-67	336.5065	-2790	336.515	-4068	336.567	-5053
336.582	1333	336.596	1403	336.581	1353	336.581	1384	336.58	1291	336.584	-46	336.5085	-2780	336.517	-4061	336.568	-5098
336.583	1345	336.597	1396	336.583	1357	336.582	1392	336.582	1294	336.585	-23	336.5095	-2773	336.518	-4048	336.57	-5149
336.584	1356	336.598	1391	336.584	1366	336.584	1392	336.583	1300	336.587	2	336.5105	-2763	336.519	-4030	336.571	-5198
336.586	1367	336.6	1386	336.585	1378	336.585	1391	336.584	1302	336.588	32	336.5125	-2759	336.52	-4032	336.572	-5248
336.587	1377	336.601	1386	336.586	1382	336.586	1397	336.585	1300	336.589	56	336.5135	-2757	336.522	-4040	336.573	-5290
336.588	1386	336.602	1372	336.588	1387	336.588	1401	336.587	1297	336.591	72	336.5145	-2760	336.523	-4046	336.575	-5331
336.589	1395	336.603	1356	336.589	1385	336.589	1399	336.588	1289	336.592	94	336.5155	-2752	336.524	-4043	336.576	-5371
336.591	1402	336.605	1343	336.59	1380	336.59	1395	336.589	1284	336.593	116	336.5175	-2748	336.525	-4020	336.577	-5414
336.592	1408	336.606	1329	336.592	1375	336.591	1388	336.59	1277	336.594	134	336.5185	-2751	336.527	-3993	336.578	-5460
336.593	1412	336.607	1306	336.593	1371	336.593	1373	336.592	1269	336.596	146	336.5195	-2742	336.528	-3977	336.58	-5502
336.594	1414	336.608	1277	336.594	1365	336.594	1367	336.593	1256	336.597	152	336.5205	-2729	336.529	-3961	336.581	-5539
336.596	1417	336.61	1254	336.595	1360	336.595	1364	336.594	1243	336.598	161	336.5225	-2729	336.53	-3943	336.582	-5585
336.597	1419	336.611	1232	336.597	1355	336.596	1353	336.596	1224	336.599	172	336.5235	-2726	336.532	-3932	336.584	-5630
336.598	1418	336.612	1210	336.598	1343	336.598	1339	336.597	1205	336.601	184	336.5245	-2723	336.533	-3909	336.585	-5672
336.599	1414	336.613	1180	336.599	1328	336.599	1322	336.598	1187	336.602	194	336.5255	-2716	336.534	-3878	336.586	-5729
336.601	1409	336.615	1144	336.6	1313	336.6	1301	336.599	1168	336.603	194	336.5275	-2697	336.535	-3852	336.587	-5790
336.602	1400	336.616	1109	336.602	1298	336.601	1280	336.601	1147	336.604	192	336.5285	-2681	336.537	-3851	336.589	-5838
336.603	1393	336.617	1070	336.603	1279	336.603	1258	336.602	1129	336.606	193	336.5295	-2654	336.538	-3841	336.59	-5880
336.604	1385	336.619	1027	336.604	1256	336.604	1231	336.603	1103	336.607	191	336.5305	-2623	336.539	-3807	336.591	-5909
336.606	1372	336.62	981	336.605	1229	336.605	1200	336.604	1070	336.608	183	336.5325	-2600	336.54	-3793	336.592	-5944
336.607	1359	336.621	929	336.607	1202	336.607	1170	336.606	1029	336.61	165	336.5335	-2609	336.542	-3778	336.594	-5991
336.608	1344	336.622	877	336.608	1174	336.608	1134	336.607	988	336.611	146	336.5345	-2605	336.543	-3773	336.595	-6032
336.61	1330	336.624	821	336.609	1143	336.609	1097	336.608	953	336.612	133	336.5365	-2605	336.544	-3763	336.596	-6059
336.611	1313	336.625	759	336.61	1105	336.61	1057	336.609	914	336.613	107	336.5375	-2608	336.546	-3738	336.597	-6081
336.612	1293	336.626	704	336.612	1066	336.612	1010	336.611	867	336.615	78	336.5385	-2601	336.547	-3734	336.599	-6106
336.613	1271	336.627	645	336.613	1023	336.613	966	336.612	814	336.616	40	336.5395	-2589	336.548	-3714	336.6	-6133
336.615	1245	336.629	575	336.614	980	336.614	918	336.613	766	336.617	1	336.5415	-2577	336.549	-3695	336.601	-6157
336.616	1217	336.63	503	336.616	930	336.615	867	336.614	712	336.618	-42	336.5425	-2567	336.551	-3674	336.602	-6163
336.617	1182	336.631	429	336.617	878	336.617	812	336.616	650	336.62	-87	336.5435	-2551	336.552	-3663	336.604	-6171
336.618	1144	336.632	357	336.618	823	336.618	755	336.617	591	336.621	-141	336.5445	-2551	336.553	-3666	336.605	-6182
336.62	1107	336.634	281	336.619	765	336.619	700	336.618	535	336.622	-201	336.5465	-2550	336.554	-3653	336.606	-6199
336.621	1067	336.635	198	336.621	709	336.62	639	336.62	477	336.623	-269	336.5475	-2537	336.556	-3632	336.608	-6206
336.622	1023	336.636	121	336.622	651	336.622	572	336.621	415	336.625	-346	336.5485	-2512	336.557	-3605	336.609	-6211
336.623	977	336.638	43	336.623	584	336.623	505	336.622	346	336.626	-427	336.5495	-2499	336.558	-3579	336.61	-6223
336.625	925	336.639	-39	336.624	519	336.624	433	336.623	283	336.627	-509	336.5515	-2499	336.559	-3578	336.611	-6247
336.626	871	336.64	-121	336.626	449	336.626	364	336.625	212	336.629	-599	336.5525	-2493	336.561	-3586	336.613	-6265
336.627	810	336.641	-205	336.627	375	336.627	292	336.626	138	336.63	-701	336.5535	-2482	336.562	-3565	336.614	-6268
336.629	745	336.643	-286	336.628	307	336.628	221	336.627	57	336.631	-815	336.5555	-2465	336.563	-3549	336.615	-6265
336.63	679	336.644	-366	336.629	233	336.629	142	336.628	-18	336.632	-928	336.5565	-2454	336.564	-3546	336.616	-6263
336.631	613	336.645	-449	336.631	156	336.631	57	336.63	-92	336.634	-1044	336.5575	-2446	336.566	-3557	336.618	-6265
336.632	546	336.646	-530	336.632	77	336.632	-19	336.631	-165	336.635	-1163	336.5585	-2435	336.567	-3553	336.619	-6283
336.634	477	336.648	-608	336.633	-7	336.633	-90	336.632	-242	336.636	-1279	336.5605	-2416	336.568	-3540	336.62	-6302
336.635	408	336.649	-685	336.634	-87	336.634	-160	336.633	-317	336.637	-1395	336.5615	-2401	336.57	-3525	336.621	-6327
336.636	334	336.65	-756	336.636	-167	336.636	-237	336.635	-399	336.639	-1518	336.5625	-2384	336.571	-3529	336.623	-6349
336.637	257	336.651	-821	336.637	-248	336.637	-314	336.636	-481	336.64	-1645	336.5635	-2356	336.572	-3530	336.624	-6363
336.639	177	336.653	-885	336.638	-326	336.638	-391	336.637	-563	336.641	-1765	336.5655	-2344	336.573	-3517	336.625	-6369
336.64	97	336.654	-952	336.64	-408	336.639	-467	336.639	-635	336.642	-1893	336.5665	-2322	336.575	-3517	336.626	-6380
336.641	18	336.655	-1015	336.641	-485	336.641	-544	336.64	-699	336.644	-2018	336.5675	-2295	336.576	-3510	336.628	-6385
336.642	-65	336.656	-1074	336.642	-563	336.642	-617	336.641	-761	336.645	-2135	336.5685	-2290	336.577	-3516	336.629	-6374
336.644	-150	336.658	-1136	336.643	-641	336.643	-682	336.642	-830	336.646	-2238	336.5705	-2285	336.578	-3523	336.63	-6365
336.645	-236	336.659	-1192	336.645	-709	336.645	-745	336.644	-901	336.648	-2340	336.5715	-2278	336.58	-3540	336.632	-6355
336.646	-321	336.66	-1243	336.646	-779	336.646	-809	336.645	-969	336.649	-2444	336.5725	-2287	336.581	-3576	336.633	-6350
336.648	-404	336.662	-1287	336.647	-853	336.647	-869	336.646	-1025	336.65	-2541	336.5745	-2300	336.582	-3602	336.634	-6363
336.649	-485	336.663	-1333	336.648	-919	336.648	-928	336.647	-1079	336.651	-2635	336.5755	-2295	336.583	-3606	336.635	-6377
336.65	-560	336.664	-1376	336.65	-979	336.65	-983	336.649	-1130	336.653	-2721	336.5765	-2273	336.585	-3627	336.637	-6381
336.651	-634	336.665	-1417	336.651	-1041	336.651	-1035	336.65	-1182	336.654	-2806	336.5775	-2238	336.586	-3658	336.638	-6379
336.653	-710	336.667	-1456	336.652	-1104	336.652	-1084	336.651	-1226	336.655	-2890	336.5795	-2202	336.587	-3690	336.639	-6381
336.654	-783	336.668	-1484	336.653	-1164	336.653	-1135	336.652	-1268	336.656	-2962	336.5805	-2184	336.588	-3721	336.64	-6368
336.655	-856	336.669	-1511	336.655	-1218	336.655	-1185	336.654	-1312	336.658	-3026	336.5815	-2161	336.59	-3751	336.642	-6354
336.656	-928	336.67	-1546	336.656	-1267	336.656	-1229	336.655	-1358	336.659	-3089	336.5825	-2140	336.591	-3769	336.643	-6347
336.658	-998	336.672	-1578	336.657	-1316	336.657	-1273	336.656	-1397	336.66	-3144	336.5845	-2113	336.592	-3779	336.644	-6352
336.659	-1067	336.673	-1603	336.658	-1365	336.658	-1315	336.657	-1436	336.661	-3192	336.5855	-2090	336.593	-3772	336.645	-6360
336.66	-1128	336.674	-1624	336.66	-1413	336.66	-1349	336.659	-1473	336.663	-3233	336.5865	-2079	336.595	-3775	336.647	-6367
336.661	-1184	336.675	-1645	336.661	-1453	336.661	-1381	336.66	-1509	336.664	-3269	336.5875	-2079	336.596	-3799	336.648	-6382
336.663	-1241	336.677	-1663	336.662	-1492	336.662	-1407	336.661	-1537	336.665	-3300	336.5895	-2071	336.597	-3811	336.649	-6389
336.664	-1295	336.678	-1678	336.664	-1524	336.664	-1430	336.663	-1559	336.667	-3326	336.5905	-2066	336.599	-3812	336.651	-6387
336.665	-1344	336.679	-1691	336.665	-1554	336.665	-1452	336.664	-1581	336.668	-3348	336.5915	-2074	336.6	-3838	336.652	-6379
336.667	-1389	336.681	-1698	336.666	-1575	336.666	-1475	336.665	-1598	336.669	-3369	336.5935	-2074	336.601	-3872	336.653	-6382
336.668	-1428	336.682	-1703	336.667	-1597	336.667	-1496	336.666	-1610	336.67	-3386	336.5945	-2064	336.602	-3911	336.654	-6385
336.669	-1463	336.683	-1713	336.669	-1620	336.669	-1513	336.668	-1624	336.672	-3397	336.5955	-2039	336.604	-3924	336.656	-6395
336.67	-1498	336.684	-1712	336.67	-1640	336.67	-1528	336.669	-1639	336.673	-3409	336.5965	-2036	336.605	-3945	336.657	-6420
336.672	-1532	336.686	-1714	336.671	-1655	336.671	-1539	336.67	-1655	336.674	-3415	336.5985	-2037	336.606	-3961	336.658	-6448
336.673	-1563	336.687	-1716	336.672	-1672	336.672	-1547	336.671	-1663	336.675	-3419	336.5995	-2028	336.607	-3995	336.659	-6448
336.674	-1591	336.688	-1717	336.674	-1689	336.674	-1560	336.673	-1671	336.677	-3423	336.6005	-2027	336.609	-4029	336.661	-6443
336.675	-1619	336.689	-1717	336.675	-1705	336.675	-1568	336.674	-1679	336.678	-3421	336.6015	-2023	336.61	-4057	336.662	-6454
336.677	-1644	336.691	-1713	336.676	-1715	336.676	-1573	336.675	-1685	336.679	-3416	336.6035	-2009	336.611	-4085	336.663	-6466
336.678	-1666	336.692	-1713	336.677	-1721	336.677	-1579	336.676	-1686	336.68	-3407	336.6045	-2004	336.612	-4108	336.664	-6474
336.679	-1682	336.693	-1709	336.679	-1727	336.679	-1583	336.678	-1686	336.682	-3393	336.6055	-2010	336.614	-4106	336.666	-6482
336.68	-1697	336.694	-1706	336.68	-1728	336.68	-1584	336.679	-1685	336.683	-3380	336.6065	-2014	336.615	-4109	336.667	-6488
336.682	-1710	336.696	-1703	336.681	-1732	336.681	-1583	336.68	-1689	336.684	-3364	336.6085	-2023	336.616	-4119	336.668	-6480
336.683	-1723	336.697	-1697	336.682	-1732	336.682	-1582	336.681	-1697	336.685	-3348	336.6095	-2029	336.617	-4127	336.669	-6480
336.684	-1733	336.698	-1687	336.684	-1736	336.684	-1581	336.683	-1697	336.687	-3335	336.6105	-2035	336.619	-4142	336.671	-6472
336.686	-1740	336.7	-1678	336.685	-1738	336.685	-1578	336.684	-1689	336.688	-3319	336.6125	-2053	336.62	-4174	336.672	-6465
336.687	-1746	336.701	-1670	336.686	-1733	336.686	-1578	336.685	-1676	336.689	-3298	336.6135	-2070	336.621	-4199	336.673	-6456
336.688	-1748	336.702	-1661	336.688	-1728	336.688	-1573	336.687	-1666	336.691	-3272	336.6145	-2091	336.623	-4224	336.675	-6452
336.689	-1748	336.703	-1650	336.689	-1725	336.689	-1563	336.688	-1663	336.692	-3245	336.6155	-2121	336.624	-4241	336.676	-6453
336.691	-1748	336.705	-1636	336.69	-1721	336.69	-1556	336.689	-1657	336.693	-3220	336.6175	-2161	336.625	-4262	336.677	-6440
336.692	-1748	336.706	-1623	336.691	-1714	336.691	-1543	336.69	-1647	336.694	-3194	336.6185	-2201	336.626	-4307	336.678	-6424
336.693	-1744	336.707	-1609	336.693	-1705	336.693	-1529	336.692	-1639	336.696	-3169	336.6195	-2246	336.628	-4359	336.68	-6404
336.694	-1738	336.708	-1596	336.694	-1696	336.694	-1516	336.693	-1631	336.697	-3147	336.6205	-2299	336.629	-4386	336.681	-6376
336.696	-1734	336.71	-1583	336.695	-1690	336.695	-1506	336.694	-1620	336.698	-3127	336.6225	-2372	336.63	-4393	336.682	-6349
336.697	-1728	336.711	-1572	336.696	-1682	336.696	-1498	336.695	-1607	336.699	-3103	336.6235	-2457	336.631	-4394	336.683	-6319
336.698	-1718	336.712	-1562	336.698	-1669	336.698	-1486	336.697	-1592	336.701	-3076	336.6245	-2538	336.633	-4425	336.685	-6295
336.699	-1708	336.713	-1545	336.699	-1659	336.699	-1470	336.698	-1579	336.702	-3051	336.6255	-2636	336.634	-4479	336.686	-6284
336.701	-1701	336.715	-1531	336.7	-1648	336.7	-1456	336.699	-1568	336.703	-3026	336.6275	-2742	336.635	-4521	336.687	-6284
336.702	-1694	336.716	-1519	336.701	-1634	336.701	-1441	336.7	-1555	336.704	-3001	336.6285	-2854	336.636	-4572	336.688	-6268
336.703	-1683	336.717	-1504	336.703	-1620	336.703	-1428	336.702	-1543	336.706	-2972	336.6295	-2960	336.638	-4629	336.69	-6254
336.705	-1670	336.719	-1485	336.704	-1605	336.704	-1418	336.703	-1529	336.707	-2940	336.6315	-3057	336.639	-4690	336.691	-6242
336.706	-1655	336.72	-1470	336.705	-1592	336.705	-1408	336.704	-1514	336.708	-2909	336.6325	-3156	336.64	-4752	336.692	-6233
336.707	-1642	336.721	-1453	336.706	-1578	336.707	-1396	336.705	-1503	336.71	-2887	336.6335	-3266	336.641	-4795	336.694	-6234
336.708	-1626	336.722	-1438	336.708	-1563	336.708	-1380	336.707	-1495	336.711	-2862	336.6345	-3373	336.643	-4850	336.695	-6241
336.71	-1612	336.724	-1425	336.709	-1549	336.709	-1365	336.708	-1486	336.712	-2834	336.6365	-3468	336.644	-4907	336.696	-6250
336.711	-1600	336.725	-1414	336.71	-1532	336.71	-1352	336.709	-1471	336.713	-2806	336.6375	-3558	336.645	-4958	336.697	-6267
336.712	-1587	336.726	-1405	336.712	-1520	336.712	-1340	336.711	-1455	336.715	-2781	336.6385	-3658	336.646	-5022	336.699	-6294
336.713	-1574	336.727	-1387	336.713	-1509	336.713	-1323	336.712	-1447	336.716	-2757	336.6395	-3735	336.648	-5076	336.7	-6312
336.715	-1561	336.729	-1373	336.714	-1494	336.714	-1309	336.713	-1430	336.717	-2735	336.6415	-3804	336.649	-5120	336.701	-6325
336.716	-1546	336.73	-1362	336.715	-1476	336.715	-1299	336.714	-1412	336.718	-2713	336.6425	-3868	336.65	-5135	336.702	-6332
336.717	-1532	336.731	-1351	336.717	-1463	336.717	-1286	336.716	-1397	336.72	-2689	336.6435	-3932	336.652	-5158	336.704	-6335
336.718	-1518	336.732	-1338	336.718	-1449	336.718	-1274	336.717	-1386	336.721	-2661	336.6445	-4004	336.653	-5186	336.705	-6353
336.72	-1503	336.734	-1323	336.719	-1428	336.719	-1260	336.718	-1373	336.722	-2639	336.6465	-4080	336.654	-5202	336.706	-6392
336.721	-1488	336.735	-1310	336.72	-1415	336.72	-1244	336.719	-1361	336.723	-2618	336.6475	-4146	336.655	-5218	336.707	-6446
336.722	-1472	336.736	-1296	336.722	-1405	336.722	-1231	336.721	-1348	336.725	-2593	336.6485	-4199	336.657	-5231	336.709	-6507
336.724	-1459	336.737	-1281	336.723	-1393	336.723	-1217	336.722	-1339	336.726	-2572	336.6505	-4242	336.658	-5249	336.71	-6563
336.725	-1445	336.739	-1271	336.724	-1378	336.724	-1201	336.723	-1325	336.727	-2549	336.6515	-4278	336.659	-5305	336.711	-6623
336.726	-1431	336.74	-1265	336.725	-1365	336.726	-1190	336.724	-1311	336.729	-2528	336.6525	-4310	336.66	-5369	336.712	-6690
336.727	-1416	336.741	-1258	336.727	-1351	336.727	-1181	336.726	-1294	336.73	-2512	336.6535	-4334	336.662	-5408	336.714	-6739
336.729	-1401	336.743	-1246	336.728	-1334	336.728	-1170	336.727	-1281	336.731	-2491	336.6555	-4352	336.663	-5437	336.715	-6783
336.73	-1385	336.744	-1230	336.729	-1324	336.729	-1162	336.728	-1271	336.732	-2469	336.6565	-4372	336.664	-5451	336.716	-6831
336.731	-1369	336.745	-1223	336.73	-1315	336.731	-1151	336.73	-1262	336.734	-2446	336.6575	-4403	336.665	-5463	336.718	-6890
336.732	-1355	336.746	-1218	336.732	-1304	336.732	-1138	336.731	-1249	336.735	-2423	336.6585	-4432	336.667	-5485	336.719	-6957
336.734	-1343	336.748	-1212	336.733	-1289	336.733	-1128	336.732	-1243	336.736	-2401	336.6605	-4441	336.668	-5482	336.72	-7020
336.735	-1329	336.749	-1204	336.734	-1276	336.734	-1122	336.733	-1237	336.737	-2380	336.6615	-4443	336.669	-5476	336.721	-7075
336.736	-1316	336.75	-1192	336.736	-1267	336.736	-1115	336.735	-1225	336.739	-2363	336.6625	-4440	336.67	-5474	336.723	-7124
336.737	-1303	336.751	-1187	336.737	-1258	336.737	-1106	336.736	-1213	336.74	-2345	336.6635	-4433	336.672	-5486	336.724	-7161
336.739	-1290	336.753	-1184	336.738	-1251	336.738	-1099	336.737	-1206	336.741	-2326	336.6655	-4437	336.673	-5527	336.725	-7187
336.74	-1275	336.754	-1176	336.739	-1242	336.739	-1092	336.738	-1203	336.742	-2310	336.6665	-4445	336.674	-5565	336.726	-7220
336.741	-1262	336.755	-1169	336.741	-1233	336.741	-1083	336.74	-1197	336.744	-2297	336.6675	-4447	336.676	-5585	336.728	-7257
336.743	-1252	336.756	-1164	336.742	-1227	336.742	-1073	336.741	-1192	336.745	-2278	336.6695	-4438	336.677	-5576	336.729	-7292
336.744	-1243	336.758	-1170	336.743	-1220	336.743	-1062	336.742	-1186	336.746	-2265	336.6705	-4439	336.678	-5583	336.73	-7322
336.745	-1235	336.759	-1174	336.744	-1216	336.745	-1059	336.743	-1178	336.748	-2255	336.6715	-4437	336.679	-5580	336.731	-7333
336.746	-1228	336.76	-1178	336.746	-1207	336.746	-1058	336.745	-1177	336.749	-2243	336.6725	-4434	336.681	-5573	336.733	-7345
336.748	-1222	336.762	-1182	336.747	-1203	336.747	-1054	336.746	-1172	336.75	-2230	336.6745	-4432	336.682	-5561	336.734	-7357
336.749	-1214	336.763	-1183	336.748	-1197	336.748	-1047	336.747	-1166	336.751	-2217	336.6755	-4423	336.683	-5547	336.735	-7374
336.75	-1202	336.764	-1181	336.749	-1186	336.75	-1048	336.748	-1167	336.753	-2206	336.6765	-4412	336.684	-5544	336.736	-7375
336.751	-1191	336.765	-1183	336.751	-1180	336.751	-1044	336.75	-1176	336.754	-2195	336.6775	-4375	336.686	-5542	336.738	-7373
336.753	-1183	336.767	-1191	336.752	-1175	336.752	-1045	336.751	-1182	336.755	-2191	336.6795	-4348	336.687	-5537	336.739	-7368
336.754	-1177	336.768	-1198	336.753	-1176	336.753	-1047	336.752	-1178	336.756	-2186	336.6805	-4334	336.688	-5547	336.74	-7361
336.755	-1174	336.769	-1204	336.754	-1180	336.755	-1050	336.754	-1177	336.758	-2181	336.6815	-4316	336.689	-5571	336.742	-7346
336.756	-1172	336.77	-1210	336.756	-1186	336.756	-1052	336.755	-1183	336.759	-2180	336.6825	-4283	336.691	-5593	336.743	-7323
336.758	-1170	336.772	-1217	336.757	-1190	336.757	-1048	336.756	-1189	336.76	-2177	336.6845	-4251	336.692	-5589	336.744	-7292
336.759	-1166	336.773	-1226	336.758	-1190	336.758	-1054	336.757	-1190	336.761	-2175	336.6855	-4233	336.693	-5571	336.745	-7269
336.76	-1162	336.774	-1240	336.76	-1193	336.76	-1061	336.759	-1185	336.763	-2173	336.6865	-4219	336.694	-5535	336.747	-7244
336.761	-1158	336.775	-1253	336.761	-1194	336.761	-1067	336.76	-1190	336.764	-2172	336.6875	-4201	336.696	-5501	336.748	-7214
336.763	-1155	336.777	-1268	336.762	-1203	336.762	-1075	336.761	-1198	336.765	-2181	336.6895	-4163	336.697	-5458	336.749	-7193
336.764	-1155	336.778	-1282	336.763	-1212	336.764	-1082	336.762	-1207	336.767	-2193	336.6905	-4132	336.698	-5439	336.75	-7182
336.765	-1158	336.779	-1299	336.765	-1220	336.765	-1089	336.764	-1221	336.768	-2205	336.6915	-4126	336.699	-5443	336.752	-7175
336.767	-1164	336.781	-1317	336.766	-1226	336.766	-1100	336.765	-1239	336.769	-2216	336.6935	-4133	336.701	-5438	336.753	-7160
336.768	-1170	336.782	-1333	336.767	-1234	336.767	-1115	336.766	-1250	336.77	-2224	336.6945	-4124	336.702	-5442	336.754	-7147
336.769	-1173	336.783	-1347	336.768	-1245	336.769	-1134	336.767	-1254	336.772	-2236	336.6955	-4096	336.703	-5459	336.755	-7123
336.77	-1179	336.784	-1357	336.77	-1256	336.77	-1148	336.769	-1267	336.773	-2257	336.6965	-4074	336.705	-5473	336.757	-7090
336.772	-1186	336.786	-1372	336.771	-1266	336.771	-1159	336.77	-1287	336.774	-2278	336.6985	-4061	336.706	-5486	336.758	-7072
336.773	-1195	336.787	-1389	336.772	-1275	336.772	-1174	336.771	-1306	336.775	-2303	336.6995	-4047	336.707	-5482	336.759	-7062
336.774	-1204	336.788	-1405	336.773	-1291	336.774	-1189	336.772	-1323	336.777	-2329	336.7005	-4040	336.708	-5492	336.761	-7045
336.775	-1218	336.789	-1419	336.775	-1310	336.775	-1202	336.774	-1339	336.778	-2352	336.7015	-4020	336.71	-5499	336.762	-7023
336.777	-1232	336.791	-1438	336.776	-1330	336.776	-1222	336.775	-1351	336.779	-2376	336.7035	-4012	336.711	-5501	336.763	-7000
336.778	-1244	336.792	-1464	336.777	-1350	336.777	-1236	336.776	-1362	336.78	-2400	336.7045	-4002	336.712	-5510	336.764	-6983
336.779	-1258	336.793	-1481	336.778	-1364	336.779	-1246	336.778	-1378	336.782	-2421	336.7055	-4000	336.713	-5530	336.766	-6985
336.78	-1272	336.794	-1490	336.78	-1382	336.78	-1262	336.779	-1394	336.783	-2450	336.7065	-4002	336.715	-5542	336.767	-6980
336.782	-1283	336.796	-1500	336.781	-1397	336.781	-1278	336.78	-1410	336.784	-2478	336.7085	-4007	336.716	-5545	336.768	-6957
336.783	-1297	336.797	-1515	336.782	-1406	336.782	-1297	336.781	-1426	336.785	-2508	336.7095	-4021	336.717	-5565	336.769	-6940
