328.39908	21.89533	328.40295	17.47767	328.40408	18.19	328.40493	19.59867	328.40688	21.85667	328.40628	19.70733	328.40713	22.342	328.40469	21.58333	328.40174	22.96633	328.39883	22.119	328.39376	17.28167	328.38572	19.568	328.38015	16.58867	328.37355	17.728	328.36834	16.49267	328.36015	20.365	328.35086	22.11933	328.34183	18.799	328.32988	17.66667	331.38609	3.5	331.38999	2.60033	331.39114	2.718	331.39199	3.12367	331.39396	2.49133	331.39335	-1.41	331.39421	0.84967	331.39174	-7.35333	331.38877	1.808	331.38584	6.77867	331.38073	7.57967	331.3726	7.72533	331.36699	7.502	331.36033	7.18367	331.35508	13.04533	331.34681	11.21933	331.33744	17.46333	331.32832	13.51933	331.31627	10.63467
328.40397	18.21567	328.40784	20.08867	328.40897	18.16433	328.40982	18.49833	328.41177	22.80633	328.41117	21.04833	328.41202	22.04833	328.40957	19.856	328.40663	20.58133	328.40372	21.103	328.39865	18.836	328.3906	20.38367	328.38504	19.44533	328.37844	15.90733	328.37323	19.42	328.36504	19.21767	328.35575	20.40133	328.34671	22.44633	328.33477	18.673	331.39098	2.31533	331.39488	4.26733	331.39602	5.36667	331.39688	2.643	331.39885	3.13467	331.39824	2.95033	331.3991	1.30433	331.39663	-6.52	331.39366	-0.19667	331.39073	6.99067	331.38561	6.15733	331.37749	2.418	331.37188	10.27567	331.36522	2.979	331.35997	9.31067	331.3517	8.17867	331.34233	14.32433	331.33321	14.89133	331.32116	12.41867
328.40886	18.74533	328.41273	19.58133	328.41386	16.77467	328.41471	19.118	328.41666	20.41467	328.41606	19.03967	328.41691	23.12233	328.41446	18.22133	328.41152	19.89867	328.40861	18.01167	328.40354	18.787	328.39549	17.956	328.38993	20.217	328.38333	19.33867	328.37812	19.13967	328.36993	18.831	328.36064	24.19433	328.3516	18.453	328.33966	19.05933	331.39587	7.41433	331.39977	5.73267	331.40091	5.79533	331.40177	4.18033	331.40374	4.22467	331.40313	-1.51033	331.40399	-1.31833	331.40152	-7.83367	331.39855	-5.07333	331.39562	7.76767	331.3905	8.28733	331.38238	5.55233	331.37677	8.62633	331.37011	6.79267	331.36485	8.10467	331.35659	7.68333	331.34722	18.15767	331.3381	17.823	331.32605	8.94767
328.41375	19.07933	328.41761	21.94133	328.41875	19.73	328.4196	19.614	328.42155	17.67633	328.42095	17.27133	328.4218	20.44067	328.41935	21.52867	328.41641	17.02367	328.4135	18.87	328.40843	18.72567	328.40038	18.92567	328.39481	22.897	328.38822	21.50333	328.38301	21.088	328.37482	18.13067	328.36553	18.53167	328.35649	18.531	328.34454	18.312	331.40076	4.161	331.40466	2.836	331.4058	2.022	331.40666	5.81667	331.40863	2.32733	331.40802	2.16667	331.40888	-2.691	331.40641	-4.527	331.40344	-5.79567	331.40051	2.142	331.39539	6.12833	331.38727	4.60167	331.38165	9.78167	331.375	9.73433	331.36974	8.98767	331.36148	9.31933	331.35211	15.27767	331.34299	18.341	331.33093	15.47233
328.41864	18.45367	328.4225	21.98067	328.42364	21.27633	328.42449	19.07467	328.42644	17.55833	328.42584	20.86633	328.42669	19.68733	328.42424	22.566	328.4213	21.08433	328.41839	14.89933	328.41332	21.26833	328.40527	16.37333	328.3997	23.508	328.39311	18.90433	328.3879	20.92733	328.37971	22.68367	328.37042	20.50167	328.36138	21.59267	328.34943	17.658	331.40565	3.58833	331.40955	3.233	331.41069	6.91767	331.41155	8.411	331.41352	2.186	331.41291	3.67333	331.41377	-4.56633	331.4113	-7.48133	331.40833	-5.59367	331.4054	0.19033	331.40028	7.38633	331.39216	6.636	331.38654	9.92833	331.37989	13.21867	331.37463	10.115	331.36637	11.415	331.357	15.90767	331.34788	18.203	331.33582	14.73533
328.42353	18.17433	328.42739	18.755	328.42853	21.486	328.42938	20.212	328.43133	19.292	328.43073	16.694	328.43158	20.98733	328.42913	24.242	328.42619	22.857	328.42328	19.624	328.41821	19.575	328.41016	15.64733	328.40459	20.32167	328.398	18.949	328.39278	17.833	328.38459	21.80267	328.3753	20.40667	328.36626	23.092	328.35432	23.279	331.41054	6.555	331.41443	4.90333	331.41558	8.92967	331.41644	8.81467	331.41841	4.78833	331.4178	4.47567	331.41866	-4.716	331.41619	-7.75833	331.41322	-5.98233	331.41028	0.97933	331.40517	9.66033	331.39705	3.76133	331.39143	6.38233	331.38478	9.53067	331.37952	7.701	331.37126	13.49867	331.36188	15.993	331.35276	15.27567	331.34071	13.85533
328.42842	16.908	328.43228	19.43867	328.43342	19.99067	328.43427	22.22	328.43622	20.52433	328.43561	20.20933	328.43647	19.26467	328.43402	22.82267	328.43107	19.26	328.42817	21.80033	328.4231	19.46667	328.41505	18.356	328.40948	20.20367	328.40288	19.787	328.39767	19.788	328.38948	17.74767	328.38019	21.48267	328.37115	19.131	328.35921	22.45467	331.41542	3.94733	331.41932	6.741	331.42047	8.328	331.42133	6.20033	331.4233	3.561	331.42269	2.27667	331.42355	-1.30267	331.42108	-2.094	331.41811	-6.05133	331.41517	-1.18467	331.41006	5.89	331.40194	6.92467	331.39632	6.36167	331.38967	9.27067	331.38441	7.17767	331.37614	11.85967	331.36677	14.10067	331.35765	14.58667	331.3456	13.626
328.4333	20.71533	328.43717	22.59867	328.4383	20.43	328.43916	25.35467	328.44111	19.45767	328.4405	21.381	328.44135	22.878	328.43891	21.93533	328.43596	21.81367	328.43306	20.19133	328.42798	20.204	328.41993	18.17067	328.41437	22.15567	328.40777	17.59633	328.40256	21.629	328.39437	19.17167	328.38508	18.20067	328.37604	19.14233	328.36409	23.29667	331.42031	5.32533	331.42421	7.45533	331.42536	5.808	331.42622	11.33233	331.42818	5.99067	331.42758	7.33833	331.42843	-3.09567	331.42597	-4.903	331.423	-6.01067	331.42006	-2.317	331.41495	4.80833	331.40682	5.40033	331.40121	5.75333	331.39455	8.89033	331.38929	5.229	331.38103	11.468	331.37166	10.38367	331.36254	21.13433	331.35049	14.19933
328.43819	21.258	328.44206	23.017	328.44319	18.892	328.44404	20.31367	328.44599	19.25333	328.44539	21.69733	328.44624	26.00033	328.4438	22.851	328.44085	18.523	328.43794	21.881	328.43287	20.281	328.42482	19.86833	328.41926	20.04367	328.41266	19.91	328.40745	22.608	328.39926	21.99833	328.38997	17.81367	328.38093	18.09933	328.36898	22.37	331.4252	5.75267	331.4291	5.95933	331.43025	9.13233	331.43111	9.79867	331.43307	8.67367	331.43246	7.03067	331.43332	-2.48	331.43085	-5.59433	331.42788	-3.65267	331.42495	-1.08233	331.41983	5.36367	331.41171	6.06533	331.4061	3.98833	331.39944	6.69967	331.39418	7.41867	331.38592	10.51733	331.37655	14.41	331.36743	17.619	331.35537	13.527
328.44308	21.86033	328.44695	20.487	328.44808	19.79767	328.44893	19.50167	328.45088	17.53167	328.45028	20.716	328.45113	21.19	328.44868	24.29533	328.44574	18.58	328.44283	20.30033	328.43776	21.21833	328.42971	19.67033	328.42414	17.65433	328.41755	19.526	328.41234	19.97033	328.40415	19.244	328.39486	20.283	328.38582	15.37	328.37387	21.31033	331.43009	6.51933	331.43399	7.253	331.43514	9.09967	331.43599	6.065	331.43796	7.55467	331.43735	4.93267	331.43821	-0.22733	331.43574	-2.03667	331.43277	0.64733	331.42984	-2.19567	331.42472	1.825	331.4166	7	331.41098	5.39233	331.40433	7.05633	331.39907	7.88933	331.39081	14.99467	331.38144	10.612	331.37231	17.405	331.36026	17.346
328.44797	23.471	328.45184	19.68967	328.45297	20.86967	328.45382	22.652	328.45577	19.18633	328.45517	21.42967	328.45602	21.33633	328.45357	20.31633	328.45063	19.80433	328.44772	21.02967	328.44265	19.908	328.4346	19.00367	328.42903	20.38567	328.42244	17.84167	328.41722	17.509	328.40903	22.00867	328.39974	18.70833	328.3907	19.24033	328.37876	19.42733	331.43498	7.395	331.43888	8.794	331.44002	8.72267	331.44088	3.855	331.44285	7.47133	331.44224	1.74167	331.4431	0.14467	331.44063	-0.46233	331.43766	2.957	331.43473	-3.98867	331.42961	0.32533	331.42149	5.39567	331.41587	5.18967	331.40922	7.791	331.40396	5.71567	331.3957	12.00867	331.38632	10.237	331.3772	16.796	331.36515	19.11
328.45286	19.92633	328.45672	19.796	328.45786	21.861	328.45871	19.14733	328.46066	21.56033	328.46006	22.43833	328.46091	20.67667	328.45846	22.366	328.45552	20.12267	328.45261	20.15033	328.44754	20.35867	328.43949	19.582	328.43392	21.77033	328.42733	17.29167	328.42211	18.37367	328.41392	23.99533	328.40463	19.197	328.39559	19.239	328.38364	21.02933	331.43987	5.50433	331.44377	8.493	331.44491	7.454	331.44577	8.02	331.44774	8.27	331.44713	3	331.44799	1.68933	331.44552	0.20667	331.44255	1.75067	331.43962	-3.809	331.4345	2.632	331.42638	6.27033	331.42076	8.06933	331.41411	7.45067	331.40885	7.639	331.40058	4.618	331.39121	8.75067	331.38209	12.517	331.37004	19.28967
328.45775	19.171	328.46161	21.68733	328.46275	19.15633	328.4636	19.304	328.46555	21.866	328.46495	21.19967	328.4658	21.83767	328.46335	21.41567	328.46041	17.741	328.4575	18.38233	328.45243	18.613	328.44438	17.32933	328.43881	21.26133	328.43221	16.23333	328.427	17.82667	328.41881	20.78333	328.40952	19.45833	328.40048	22.23767	328.38853	20.3	331.44476	5.60733	331.44866	10.17467	331.4498	10.85467	331.45066	3.952	331.45263	7.42433	331.45202	2.54567	331.45288	-0.22833	331.45041	-1.78867	331.44744	3.66767	331.44451	-0.66633	331.43939	2.31467	331.43127	4.55967	331.42565	6.92133	331.419	5.56933	331.41374	6.805	331.40547	4.98933	331.3961	10.48633	331.38698	12.38767	331.37492	22.557
328.46264	22.887	328.4665	21.46033	328.46764	21.768	328.46849	21.65267	328.47044	20.70767	328.46984	23.35633	328.47069	21.00767	328.46824	22.28867	328.4653	19.10933	328.46239	21.33867	328.45732	20.358	328.44927	19.782	328.4437	20.28167	328.4371	19.27667	328.43189	21.90267	328.4237	21.65667	328.41441	17.34133	328.40537	19.73467	328.39342	19.014	331.44964	8.23533	331.45355	11.35267	331.45469	12.066	331.45555	4.81933	331.45752	9.46067	331.45691	-0.95533	331.45777	-0.05133	331.4553	-1.47367	331.45233	3.50233	331.44939	-0.602	331.44428	2.31633	331.43616	4.292	331.43054	4.642	331.42388	5.64733	331.41862	6.793	331.41036	4.92067	331.40099	6.94367	331.39187	15.51067	331.37981	17.91267
328.46753	21.65033	328.47139	21.09833	328.47253	20.706	328.47338	19.732	328.47533	22.398	328.47472	18.26867	328.47558	20.21133	328.47313	26.215	328.47019	20.56367	328.46728	21.08567	328.46221	20.102	328.45415	21.52567	328.44859	19.01	328.44199	18.75967	328.43678	18.20167	328.42859	18.81067	328.4193	17.59767	328.41026	22.88167	328.39831	19.165	331.45453	5.36633	331.45843	8.631	331.45958	9.42567	331.46044	7.77067	331.46241	10.71333	331.4618	1.40667	331.46266	3.81333	331.46019	3.24233	331.45722	-2.38967	331.45428	-1.002	331.44917	-1.50167	331.44104	1.29567	331.43543	6.54067	331.42877	4.86	331.42351	6.435	331.41525	6.04767	331.40588	10.19067	331.39675	11.27667	331.3847	16.436
328.47241	21.36367	328.47628	19.49067	328.47741	16.73267	328.47827	17.43433	328.48022	22.80267	328.47961	19.43333	328.48047	21.625	328.47802	25.27733	328.47507	22.18133	328.47217	23.09167	328.46709	20.62933	328.45904	21.605	328.45348	21.21867	328.44688	18.18933	328.44167	17.126	328.43348	19.11667	328.42419	20.03833	328.41514	20.47667	328.4032	19.29367	331.45942	9.13167	331.46332	9.422	331.46447	11.732	331.46533	10.43067	331.46729	10.27033	331.46669	2.14433	331.46755	3.77033	331.46508	4.05767	331.46211	-0.454	331.45917	0.75533	331.45405	0.81867	331.44593	2.13567	331.44032	2.29533	331.43366	3.73167	331.4284	7.98633	331.42014	4.43467	331.41076	8.871	331.40164	10.03467	331.38959	17.317
328.4773	22.69733	328.48117	19.967	328.4823	21.149	328.48315	23.56233	328.48511	16.76033	328.4845	20.354	328.48535	21.05633	328.48291	22.93367	328.47996	20.039	328.47705	21.471	328.47198	19.88267	328.46393	20.721	328.45836	24.27933	328.45177	18.608	328.44655	20.98933	328.43836	21.86567	328.42907	23.751	328.42003	20.68833	328.40808	17.77833	331.46431	9.113	331.46821	10.815	331.46936	9.90467	331.47022	7.543	331.47218	8.22333	331.47158	0.845	331.47243	4.542	331.46996	1.46	331.46699	1.25967	331.46406	-0.17233	331.45894	3.485	331.45082	1.364	331.4452	-1.51533	331.43855	7.44933	331.43329	7.70967	331.42502	5.415	331.41565	7.73833	331.40653	12.09667	331.39448	17.11167
328.48219	22.21733	328.48606	19.829	328.48719	22.12733	328.48804	20.662	328.48999	15.95633	328.48939	21.92633	328.49024	19.92167	328.4878	20.825	328.48485	20.42867	328.48194	20.097	328.47687	21.56767	328.46882	18.35667	328.46325	19.89	328.45666	18.43633	328.45144	21.02933	328.44325	19.77033	328.43396	18.695	328.42492	20.30533	328.41297	19.73	331.4692	8.82567	331.4731	10.25167	331.47425	7.55233	331.4751	7.06567	331.47707	7.84033	331.47646	2.441	331.47732	5.17367	331.47485	3.303	331.47188	5.00867	331.46895	3.76533	331.46383	1.429	331.45571	2.60833	331.45009	3.17967	331.44344	5.10467	331.43818	4.88	331.42991	6.296	331.42054	8.84933	331.41142	10.222	331.39936	19.80867
328.48708	17.69633	328.49095	20.931	328.49208	20.281	328.49293	20.23	328.49488	20.97167	328.49428	24.63467	328.49513	22.42767	328.49268	21.678	328.48974	20.65567	328.48683	18.262	328.48176	18.72033	328.47371	22.76967	328.46814	21.61733	328.46154	21.84067	328.45633	21.24833	328.44814	20.64133	328.43885	19.774	328.42981	18.86733	328.41786	21.75667	331.47409	12.516	331.47799	12.428	331.47913	9.61333	331.47999	11.11667	331.48196	9.40233	331.48135	4.47833	331.48221	2.42533	331.47974	5.73933	331.47677	5.50733	331.47384	-2.25667	331.46872	0.69467	331.4606	4.36233	331.45498	0.48433	331.44833	1.948	331.44307	5.31767	331.4348	2.94133	331.42543	12.96367	331.41631	7.97867	331.40425	13.65433
328.49197	18.92367	328.49583	22.57633	328.49697	20.854	328.49782	20.10133	328.49977	23.2	328.49917	20.37033	328.50002	24.299	328.49757	23.716	328.49463	23.9	328.49172	20.24933	328.48665	22.12233	328.4786	20.98	328.47303	21.12367	328.46643	22.636	328.46122	19.22733	328.45303	23.58367	328.44374	21.04933	328.4347	18.73767	328.42275	18.99133	331.47898	12.67767	331.48288	12.31233	331.48402	6.93533	331.48488	9.93867	331.48685	2.56167	331.48624	5.393	331.4871	1.74467	331.48463	5.20133	331.48166	7.37767	331.47873	2.56767	331.47361	2.04967	331.46549	5.88233	331.45987	3.08667	331.45321	3.639	331.44795	6.937	331.43969	6.42733	331.43032	11.439	331.42119	10.87867	331.40914	16.24533
328.49686	20.255	328.50072	17.926	328.50186	17.41967	328.50271	20.51067	328.50466	16.458	328.50406	18.78767	328.50491	24.26067	328.50246	21.218	328.49952	23.19733	328.49661	19.56867	328.49154	22.39833	328.48349	16.71833	328.47792	17.098	328.47132	20.97567	328.46611	19.28733	328.45792	18.99667	328.44863	19.00733	328.43958	21.16467	328.42763	22.70833	331.48387	14.94267	331.48777	12.008	331.48891	5.99167	331.48977	11.06533	331.49174	4.94433	331.49113	5.97367	331.49199	6.953	331.48952	4.45333	331.48655	5.90967	331.48362	1.534	331.4785	2.776	331.47038	4.26767	331.46476	3.768	331.4581	3.85333	331.45284	4.886	331.44458	7.87467	331.4352	9.391	331.42608	11.45633	331.41403	16.775
328.50175	24.646	328.50561	20.07267	328.50675	20.90333	328.5076	19.92	328.50955	18.47767	328.50895	21.04167	328.5098	20.374	328.50735	22.20067	328.50441	20.123	328.5015	22.96933	328.49643	16.598	328.48837	22.558	328.48281	17.01933	328.47621	19.20567	328.471	22.35533	328.4628	20.15867	328.45351	19.17833	328.44447	23.10867	328.43252	21.42133	331.48875	13.287	331.49266	11.24333	331.4938	10.48233	331.49466	13.70067	331.49663	1.753	331.49602	3.895	331.49688	6.857	331.49441	6.19467	331.49144	3.198	331.4885	3.00433	331.48339	4.09467	331.47526	2.29467	331.46965	2.16267	331.46299	3.43233	331.45773	7.25333	331.44947	6.62333	331.44009	12.965	331.43097	10.65467	331.41891	16.558
328.50663	21.91867	328.5105	21.20533	328.51164	23.03267	328.51249	18.38233	328.51444	19.02533	328.51384	21.42667	328.51469	19.718	328.51224	23.16033	328.5093	20.47533	328.50639	19.31167	328.50131	20.09933	328.49326	21.35933	328.48769	18.80267	328.4811	18.51867	328.47588	22.405	328.46769	21.03767	328.4584	20.403	328.44936	20.78767	328.43741	22.40133	331.49364	12.02133	331.49754	9.99	331.49869	8.69667	331.49955	14.021	331.50152	5.57633	331.50091	5.24167	331.50177	2.998	331.4993	9.45767	331.49633	7.494	331.49339	6.92867	331.48828	3.52333	331.48015	2.95867	331.47453	2.52233	331.46788	5.594	331.46262	5.879	331.45435	4.97633	331.44498	9.44567	331.43586	13.1	331.4238	14.778
328.51152	19.82	328.51539	22.13067	328.51653	22.444	328.51738	21.77367	328.51933	22.63833	328.51872	21.06067	328.51958	17.68367	328.51713	21.65533	328.51418	20.24267	328.51128	19.59433	328.5062	20.988	328.49815	21.86833	328.49258	21.861	328.48599	20.24733	328.48077	19.32433	328.47258	22.00067	328.46329	18.73267	328.45425	20.602	328.4423	19.96533	331.49853	12.45733	331.50243	12.453	331.50358	9.25167	331.50444	8.442	331.50641	5.85	331.5058	9.19967	331.50666	8.095	331.50419	10.02467	331.50122	6.72133	331.49828	7.01533	331.49316	5.10133	331.48504	2.746	331.47942	2.626	331.47277	4.07033	331.46751	7.11433	331.45924	6.731	331.44987	11.04433	331.44075	15.56467	331.42869	10.552
328.51641	20.99267	328.52028	19.27267	328.52141	24.17867	328.52227	20.604	328.52422	21.72133	328.52361	22.85633	328.52446	21.73133	328.52202	20.75167	328.51907	22.146	328.51616	21.73867	328.51109	17.086	328.50304	18.66367	328.49747	19.91767	328.49087	18.93467	328.48566	17.208	328.47747	20.75933	328.46818	18.56667	328.45913	22.65433	328.44719	22.09033	331.50342	16.06267	331.50732	9.928	331.50847	9.98933	331.50933	8.38433	331.51129	4.36567	331.51069	6.14067	331.51154	2.91	331.50908	6.09467	331.5061	8.66933	331.50317	6.416	331.49805	6.93833	331.48993	4.05133	331.48431	1.27633	331.47766	3.773	331.4724	6.931	331.46413	6.67733	331.45476	9.44367	331.44563	12.827	331.43358	10.31633
328.5213	20.122	328.52517	20.23967	328.5263	20.955	328.52715	20.16033	328.52911	17.91133	328.5285	22.31633	328.52935	17.248	328.52691	21.32033	328.52396	22.27933	328.52105	22.64333	328.51598	20.06033	328.50793	23.076	328.50236	19.415	328.49576	18.98333	328.49055	17.12967	328.48236	20.891	328.47307	17.73633	328.46402	21.22633	328.45207	20.24733	331.50831	14.897	331.51221	9.389	331.51336	10.82533	331.51421	8.557	331.51618	3.49167	331.51557	8.08433	331.51643	5.53767	331.51396	5.09367	331.51099	5.86333	331.50806	2.669	331.50294	4.147	331.49482	3.30267	331.4892	2.29167	331.48254	3.55933	331.47728	4.77733	331.46902	6.09667	331.45964	9.183	331.45052	12.572	331.43846	10.76267
328.52619	17.56367	328.53006	19.223	328.53119	21.353	328.53204	19.471	328.53399	19.695	328.53339	18.87333	328.53424	18.85	328.53179	20.775	328.52885	22.67	328.52594	21.49833	328.52087	22.32133	328.51282	21.11	328.50725	18.14533	328.50065	19.433	328.49544	19.51533	328.48724	23.341	328.47795	18.22	328.46891	15.48267	328.45696	17.62567	331.5132	16.13367	331.5171	13.67633	331.51824	13.23833	331.5191	9.98233	331.52107	7.087	331.52046	9.917	331.52132	9.899	331.51885	8.71233	331.51588	9.36167	331.51295	3.807	331.50783	6.344	331.49971	4.73167	331.49409	3.78533	331.48743	6.70167	331.48217	5.36533	331.47391	6.61767	331.46453	8.63567	331.45541	11.37033	331.44335	7.76567
328.53108	20.85633	328.53495	18.95333	328.53608	19.73967	328.53693	19.5	328.53888	21.79533	328.53828	19.19133	328.53913	18.76367	328.53668	23.992	328.53374	21.16233	328.53083	20.04467	328.52576	22.044	328.51771	21.59933	328.51214	19.45533	328.50554	15.74367	328.50033	19.546	328.49213	20.31367	328.48284	18.749	328.4738	20.13833	328.46185	20.15633	331.51809	14.089	331.52199	12.02233	331.52313	10.71833	331.52399	5.683	331.52596	6.41633	331.52535	7.64033	331.52621	8.12833	331.52374	10.51767	331.52077	10.45867	331.51784	5.74467	331.51272	4.35367	331.50459	7.084	331.49898	4.32533	331.49232	4.467	331.48706	5.89633	331.47879	7.99767	331.46942	5.76767	331.4603	9.69033	331.44824	5.574
328.53597	19.45767	328.53983	19.13567	328.54097	17.319	328.54182	19.144	328.54377	22.62833	328.54317	17.608	328.54402	23.385	328.54157	24.45367	328.53863	19.081	328.53572	22.54133	328.53065	20.702	328.52259	22.24833	328.51703	20.51067	328.51043	20.20633	328.50521	18.888	328.49702	20.18667	328.48773	22.43867	328.47869	20.32633	328.46674	19.77267	331.52298	14.42633	331.52688	12.97467	331.52802	11.05833	331.52888	6.33933	331.53085	6.93667	331.53024	9.47033	331.5311	7.14333	331.52863	9.25533	331.52566	5.023	331.52273	5.159	331.51761	5.86	331.50948	6.82367	331.50386	4.05667	331.49721	6.93033	331.49195	5.66467	331.48368	4.55233	331.47431	7.08867	331.46518	9.98067	331.45313	5.88467
328.54086	19.59667	328.54472	19.61767	328.54586	18.196	328.54671	20.80433	328.54866	19.315	328.54806	18.80133	328.54891	22.024	328.54646	22.44567	328.54352	17.56633	328.54061	21.488	328.53553	22.041	328.52748	20.39833	328.52191	16.97767	328.51532	19.668	328.5101	20.12733	328.50191	23.90667	328.49262	20.46367	328.48357	17.88367	328.47162	19.92	331.52786	15.711	331.53177	10.24633	331.53291	9.87967	331.53377	6.16333	331.53574	8.65367	331.53513	10.22533	331.53599	6.96867	331.53352	7.52367	331.53055	8.37133	331.52761	10.46233	331.5225	4.91133	331.51437	5.68767	331.50875	5.676	331.5021	9.24233	331.49684	9.263	331.48857	6.27033	331.4792	8.377	331.47007	5.04333	331.45802	9.23767
328.54574	19.53233	328.54961	17.16867	328.55075	16.91533	328.5516	21.06067	328.55355	16.68067	328.55295	18.32367	328.5538	20.40767	328.55135	19.28367	328.54841	20.15233	328.5455	20.95133	328.54042	21.72367	328.53237	21.61133	328.5268	20.44333	328.5202	20.53167	328.51499	20.755	328.5068	21.335	328.49751	20.758	328.48846	20.104	328.47651	17.81667	331.53275	16.88333	331.53665	12.38733	331.5378	12.85833	331.53866	5.5	331.54063	7.83667	331.54002	7.55967	331.54088	8.38967	331.53841	8.088	331.53544	9.243	331.5325	10.82267	331.52738	6.86833	331.51926	6.13367	331.51364	3.401	331.50699	4.114	331.50173	10.73667	331.49346	7.146	331.48408	3.17267	331.47496	5.104	331.4629	7.69167
328.55063	20.92633	328.5545	18.28533	328.55564	19.889	328.55649	20.75633	328.55844	17.92467	328.55783	20.67333	328.55869	18.945	328.55624	22.67233	328.55329	21.36633	328.55038	20.86533	328.54531	20.941	328.53726	22.822	328.53169	22.66633	328.52509	21.124	328.51988	17.65367	328.51169	20.028	328.50239	21.338	328.49335	20.40633	328.4814	18.43633	331.53764	17.64033	331.54154	11.66233	331.54269	12.64067	331.54355	5.9	331.54552	6.73367	331.54491	6.70833	331.54577	12.22967	331.5433	9.49033	331.54033	7.367	331.53739	12.56367	331.53227	3.92333	331.52415	4.957	331.51853	3.68533	331.51187	2.98633	331.50661	6.52367	331.49835	9.143	331.48897	2.62067	331.47985	0.65367	331.46779	4.788
328.55552	19.84167	328.55939	19.882	328.56052	21.56033	328.56138	18.68533	328.56333	24.46067	328.56272	21.13433	328.56358	19.61833	328.56113	21.984	328.55818	22.675	328.55527	23.91833	328.5502	19.709	328.54215	23.25533	328.53658	19.70833	328.52998	22.093	328.52477	19.98167	328.51657	21.91433	328.50728	21.48233	328.49824	19.85967	328.48629	20.26667	331.54253	14.00967	331.54643	14.50233	331.54758	13.16367	331.54844	9.80733	331.55041	4.08133	331.5498	11.174	331.55066	7.30067	331.54819	8.075	331.54522	10.871	331.54228	9.379	331.53716	8.806	331.52904	5.12367	331.52342	7.69133	331.51676	4.61733	331.5115	8.591	331.50324	8.11833	331.49386	3.197	331.48474	-1.23933	331.47268	5.57033
328.56041	17.95133	328.56428	19.19167	328.56541	19.24133	328.56626	21.19833	328.56822	20.743	328.56761	19.63533	328.56846	18.38867	328.56602	21.027	328.56307	22.33	328.56016	22.06667	328.55509	22.11	328.54704	18.964	328.54147	19.42933	328.53487	22.49367	328.52966	21.80833	328.52146	19.69767	328.51217	22.12033	328.50313	18.85933	328.49117	18.691	331.54742	13.203	331.55132	16.41667	331.55247	9.77	331.55333	8.63167	331.55529	6.206	331.55469	8.696	331.55554	8.2	331.55307	9.898	331.5501	9.98833	331.54717	11.04567	331.54205	8.364	331.53393	7.15333	331.52831	7.821	331.52165	4.50067	331.51639	10.03633	331.50812	10.59267	331.49875	4.13667	331.48962	-6.574	331.47757	4.151
328.5653	22.64467	328.56917	21.97433	328.5703	19.89333	328.57115	20.49267	328.5731	18.96	328.5725	19.75933	328.57335	23.359	328.5709	20.06467	328.56796	23.131	328.56505	22.814	328.55998	22.12833	328.55193	20.937	328.54636	19.195	328.53976	22.77167	328.53454	21.29367	328.52635	18.09433	328.51706	21.97767	328.50801	16.88333	328.49606	19.802	331.55231	7.91233	331.55621	12.809	331.55735	9.417	331.55821	6.62133	331.56018	7.64867	331.55957	10.96733	331.56043	12.12333	331.55796	9.67533	331.55499	12.56267	331.55206	8.32433	331.54694	5.96333	331.53881	8.83667	331.5332	4.67967	331.52654	4.651	331.52128	8.96833	331.51301	9.28533	331.50364	4.68	331.49451	-3.117	331.48245	1.596
328.57019	21.12167	328.57406	21.54167	328.57519	20.626	328.57604	18.27967	328.57799	20.09067	328.57739	18.08767	328.57824	23.901	328.57579	21.69833	328.57285	22.20867	328.56994	20.154	328.56487	20.383	328.55681	20.59533	328.55124	20.96167	328.54465	24.73967	328.53943	21.84067	328.53124	21.258	328.52195	16.85367	328.5129	18.93133	328.50095	21.93533	331.5572	9.523	331.5611	13.98233	331.56224	7.999	331.5631	6.74367	331.56507	6.314	331.56446	8.86067	331.56532	11.60567	331.56285	10.196	331.55988	8.14533	331.55695	4.07733	331.55183	10.843	331.5437	5.32067	331.53808	8.07533	331.53143	5.67833	331.52617	9.41333	331.5179	9.19267	331.50852	3.98467	331.4994	-3.27933	331.48734	0.51067
328.57508	22.461	328.57894	20.535	328.58008	22.222	328.58093	19.513	328.58288	21.80933	328.58228	20.05567	328.58313	20.26833	328.58068	23.51333	328.57774	21.16767	328.57483	24.148	328.56976	19.34733	328.5617	20.449	328.55613	20.20367	328.54953	20.08267	328.54432	20.329	328.53613	21.49267	328.52683	19.48933	328.51779	20.82833	328.50584	22.92467	331.56209	12.13867	331.56599	15.288	331.56713	8.58833	331.56799	8.47733	331.56996	9.67033	331.56935	7.399	331.57021	9.45333	331.56774	11.20533	331.56477	8.355	331.56183	7.12467	331.55672	7.98333	331.54859	5.83833	331.54297	7.29167	331.53632	5.712	331.53105	6.204	331.52279	11.17367	331.51341	2.93633	331.50429	-0.19967	331.49223	2.14767
